x1,x2,x3,y
-0.07444591576616721,-0.9327901710041145,1.1312856346270943,1
-0.5034756541161992,0.054203574537446064,2.7068840817333077,1
0.06856297480602733,-0.5047457539142544,0.7860880163033005,1
-0.3427145165267695,-1.7000349914653439,-0.08702133988226524,1
-1.4153707420504142,-1.8819158715767084,-0.33153820788694144,0
-0.9905363251306883,0.7131423960677348,0.7225439690287838,1
0.09965136508764122,2.2066711576329117,1.1455710850948029,1
-0.42064532276535904,-1.487027282401101,-1.2665342539834383,0
-1.4635149481321186,0.1497178832152366,-1.3996042117657703,0
2.1904556258099785,1.7441568123403608,1.124102724411431,1
-0.9093874547947389,1.5449690067692354,-0.07110883420899805,0
1.8861859012105302,-0.5515549966582804,1.7058037316815748,1
0.7910319470430469,0.19628021593683687,-1.7468804668390159,0
1.4027943109360992,0.5632121241142967,1.2857666255549156,1
-0.03471176970524331,0.824911585450858,-2.098048277657153,0
0.29612027706457605,-1.4799293305159233,-0.48729457272837595,0
-0.3276621465977682,-0.7450267003694133,-0.5463370715058435,0
-0.5662977296027719,2.427031696559596,0.8944752066393468,1
0.7519330326867741,2.134508681272799,0.3272116537583525,0
-0.16128571166600914,-0.7513674395192866,1.3854132341198588,1
0.30154734233361247,0.8861773552177522,-0.4985058937967676,0
0.26105527217988933,-1.2942723516884753,-1.0056707040805375,0
-1.5506634310661327,0.8181114759196834,0.9219064460227617,1
-1.168678037619532,1.1757733960753376,-1.08637203098722,0
-0.19236096478112252,-0.46269469939975627,-2.445913022719716,0
2.463242112485286,0.8202756809390799,-1.2949634982734755,0
-1.9187712152990415,-0.2892527876265708,2.1510820503647636,1
1.1428228145150205,0.5814562406984353,-0.9627196568262294,0
-0.8022772692216189,-0.43752507375459715,1.9082171385528033,1
0.17457781283183896,-1.4525097200401886,0.25404313273292667,1
-0.7020530938773524,-0.5703302431770862,-1.319727395271612,0
-1.4018510627922809,-0.6110894272774476,1.5993941107386858,0
0.25755039072276437,-0.5479146836801874,1.728079088389506,1
-0.39210815313215763,-1.148900791205534,-1.0022597906184243,0
0.00511345664246089,-0.45984341442955334,-2.099205533217236,0
-0.23458713337514692,-2.305256228050964,-0.4224858271907832,0
-0.026513875449216878,-0.3623665915787905,1.9903139721836516,1
0.06023020994102644,1.6803570564299068,-0.41761366841179215,0
0.4040508568145384,-0.5336767855921305,1.719229831742589,1
0.5868570938002703,2.5582912626967764,0.5973752052662672,1
